,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,screen_count,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries,timestamp
858,Thu Jun 17 08:58:26 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Generally, there are 3 ways in which #agriculture can help decarbonise the economy: 
✅ reduce its emissions 
✅ sequester carbon in agricultural soils or forests  
✅ produce biomass to substitute for fossil carbon 
Pierre-Marie Aubert @IDDRI_ThinkTank at #EOC2021 #EUorganic2030 https://t.co/CCZmMqjSos",Generally ways help decarbonise economy reduce emissions sequester carbon agricultural soils forests produce biomass substitute fossil carbon Pierre-Marie Aubert,"Sentiment(polarity=0.05000000000000002, subjectivity=0.5)",0.05000000000000002,0.5,en,0,0,2021OWC,1268,881,400,,agriculture,OrganicsEurope,,"Rennes, France",2021-06-17 08:58:26+00:00
859,Thu Jun 17 08:58:28 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rei chintu 2013 lo Vachina Ad Nizam ne 2018 lo kottaru 6 films pattinndhi 

Inka Agv Day1 kottaledhu entra meru matho disco esedhi",Rei chintu lo Vachina Ad Nizam ne lo kottaru films pattinndhi Inka Agv Day1 kottaledhu entra meru matho disco esedhi,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,hi,0,0,fanofJspPK,29684,1168,1192,,,Hail_Kalyan,,PawanAnnaVenakala,2021-06-17 08:58:28+00:00
860,Thu Jun 17 08:58:32 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","If this trend beds in, this is terrible news for carbon emissions, air pollution and the ecological emergency.

We need to make public transport—and train travel in particular—more attractive. Realistically, we think that requires #HS2. 👇 https://t.co/fyX4bnzIN6",If trend beds terrible news carbon emissions air pollution ecological emergency.We need make public transportand train travel particularmore attractive Realistically think requires,"Sentiment(polarity=0.05000000000000002, subjectivity=0.6666666666666667)",0.05000000000000002,0.6666666666666667,en,0,0,LiamJohnBell,22949,1923,4960,,,Greens4HS2,,Edinburgh,2021-06-17 08:58:32+00:00
861,Thu Jun 17 08:58:35 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The Loan shall be drawn down by making an application on the Bank’s USSD platform (which shall be linked to the Customers float account with Equity bank)

Says Fred Kato, Sector Head Retail SMEs at @UgEquityBank 

#EquityUgFloatFinancing https://t.co/zhmzLjoKLi",The Loan shall drawn making application Banks USSD platform shall linked Customers float account Equity bank Says Fred Kato Sector Head Retail SMEs,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Drwalugembe256,81015,61237,3929,,,ankoleroyalty,,"Kampala, Uganda",2021-06-17 08:58:35+00:00
862,Thu Jun 17 08:58:36 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","A demo of “missing the forest”.  JPA scholars grievances arises not simply because of their individual circumstances, but the mismatch between their qualifications and the way our economy is structured around creating low-wage jobs in the service sector.",A demo missing forest JPA scholars grievances arises simply individual circumstances mismatch qualifications way economy structured around creating low-wage jobs service sector,"Sentiment(polarity=-0.1, subjectivity=0.225)",-0.1,0.225,en,0,0,sinamikaaa,113090,867,503,,,audibinali,,universe,2021-06-17 08:58:36+00:00
863,Thu Jun 17 08:58:37 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2. Height 
Okkakkadu bujam dhaggaraki kuda raaru dusco chesi waste 
3. Acting 
Okadikemo pushkaraniki oka sari dawada kadhulthundhi 
Anna thammullu appudeppudo bhoomi puttakamundu 1-2 cinemallo oo maadhiri ga chesaru anthaku minchi peekindhi ledhu",Height Okkakkadu bujam dhaggaraki kuda raaru dusco chesi waste Acting Okadikemo pushkaraniki oka sari dawada kadhulthundhi Anna thammullu appudeppudo bhoomi puttakamundu -2 cinemallo oo maadhiri ga chesaru anthaku minchi peekindhi ledhu,"Sentiment(polarity=-0.1, subjectivity=0.0)",-0.1,0.0,et,0,0,_sunder____,4991,623,615,,,DarlingSasank,, India,2021-06-17 08:58:37+00:00
864,Thu Jun 17 08:58:39 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","There are dedicated mobile money float counters in all @UgEquityBank 43 branches so as to ease access and inquiries from clients.
#EquityUgFloatFinancing https://t.co/edcgdCYpCx",There dedicated mobile money float counters branches ease access inquiries clients,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Drwalugembe256,81016,61237,3929,,,"Qrisy_Qrisy, UgEquityBank",,"Kampala, Uganda",2021-06-17 08:58:39+00:00
865,Thu Jun 17 08:58:42 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",You don't get a net gain in biodiversity by cutting down ancient woodlands and laying 10000s tonnes of carbon embedded concrete.  #HS2 #HS2Rebellion,You n't get net gain biodiversity cutting ancient woodlands laying tonnes carbon embedded concrete,"Sentiment(polarity=-0.15, subjectivity=0.4000000000000001)",-0.15,0.4000000000000001,en,0,0,Ross_Jordan,92633,625,515,,,mcahs2,,Wendover,2021-06-17 08:58:42+00:00
866,Thu Jun 17 08:58:43 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","𝗘𝗯𝗯𝗮 𝗕𝗷𝗲𝗿𝗸𝗮𝗻𝗱𝗲𝗿 gives an update on transport &amp; the digital transformation at EU-level. 🇪🇺

She notes that #Maas will be ""very important"" in meeting the 2030 goal of all journeys under 500km being carbon neutral, for example. 🌍 https://t.co/gblmGPim5y",gives update transport amp digital transformation EU-level She notes `` important '' meeting goal journeys km carbon neutral example,"Sentiment(polarity=0.2, subjectivity=0.5)",0.2,0.5,en,0,0,NewMobilityServ,1071,1216,2512,,Maas,europeanregions,,Europe,2021-06-17 08:58:43+00:00
867,Thu Jun 17 08:58:44 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Prabhas meeda yedche valladi naa drushtilo asala brathuke kaadhu...

Jealousy tho kadupu mandi yedavadam thappa darling ni hate Cheyyaniki okka reason kuda undadu",meeda yedche valladi naa drushtilo asala brathuke kaadhu ... Jealousy tho kadupu mandi yedavadam thappa darling ni hate Cheyyaniki okka reason kuda undadu,"Sentiment(polarity=-0.8, subjectivity=0.9)",-0.8,0.9,et,0,0,Jagadeesh199920,2617,30,427,,Prabhas,NanduChowdary21,,,2021-06-17 08:58:44+00:00
868,Thu Jun 17 08:58:45 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Four stats from @CBTransport:
1. Since 2011, total carbon emissions from cars have reduced by just 1%
2. One double-decker bus can take up to 75 cars off the road
3. Just 0.5% of the UK's carbon emissions come from rail
4. 1/4 households in England do not have access to a car",Four stats :1 Since total carbon emissions cars reduced 2 One double-decker bus take cars road3 Just UK 's carbon emissions come rail4 /4 households England access car,"Sentiment(polarity=0.0, subjectivity=0.75)",0.0,0.75,en,0,0,RolandBasilides,144516,1367,2835,,,"RobBryher, CBTransport",,London,2021-06-17 08:58:45+00:00
869,Thu Jun 17 08:58:46 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@HS2ltd @DuncanStott Only #HS2 could attempt to compare the carbon footprint of a 135 mile railway line with the entire road network. The mere fact that it does shows how much it lies &amp; distorts the truth.,Only could attempt compare carbon footprint mile railway line entire road network The mere fact shows much lies amp distorts truth,"Sentiment(polarity=-0.075, subjectivity=0.58125)",-0.075,0.58125,en,0,0,Ross_Jordan,92634,625,515,,HS2,"HS2theTruth, HS2ltd, DuncanStott",,Wendover,2021-06-17 08:58:46+00:00
870,Thu Jun 17 08:58:49 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Morning office porathu munadi small hot ride en mama kuda
@MayavanHari @kalai28153767 
@Im_madhan23 @ShivuFunDevil 
@jayanthi_789 @Yalini14885363 @karthigadevi37 @miss_poorna 
@_Thamarai_ https://t.co/kQCrwdHgM1",Morning office porathu munadi small hot ride en mama kuda,"Sentiment(polarity=0.0, subjectivity=0.625)",0.0,0.625,et,0,0,Karthika__sri,2090,1350,1263,,,"lesbo_rani009, MayavanHari, kalai28153767, Im_madhan23, ShivuFunDevil",,Tamil Nadu ,2021-06-17 08:58:49+00:00
871,Thu Jun 17 08:58:52 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@EbrimaJohn1 @Halal_Match Who'll be paying for the platform maintenance, the data they be using, airtime for phone calls and the most important of all, the time and energy they'd dedicate? 
Serious People must subscribe please @Halal_Match",Who 'll paying platform maintenance data using airtime phone calls important time energy 'd dedicate Serious People must subscribe please,"Sentiment(polarity=0.033333333333333354, subjectivity=0.8333333333333333)",0.033333333333333354,0.8333333333333333,en,0,0,Halal_Match,26524,48705,5,,,"Mainahjr, EbrimaJohn1, Halal_Match",,🌏,2021-06-17 08:58:52+00:00
872,Thu Jun 17 08:59:02 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Come on @SunderlandUK - we can save this. This doesn't have to end up in landfill. All the aspiration is already there in your own Low Carbon Framework document.,Come save This n't end landfill All aspiration already Low Carbon Framework document,"Sentiment(polarity=0.0, subjectivity=0.3)",0.0,0.3,en,0,0,SaveDunelmHouse,652,1055,483,,,"SCAM_NE, SunderlandUK",,"Durham, England",2021-06-17 08:59:02+00:00
873,Thu Jun 17 08:59:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""I ask again - who pays?""

Andrew Neil challenges Rishi Sunak over the cost of the Government's net zero carbon emissions target, which includes replacing household gas boilers. https://t.co/sCAtxzVC4t",`` I ask pays `` Andrew Neil challenges Rishi Sunak cost Government 's net zero carbon emissions target includes replacing household gas boilers,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,mariebruce07,11166,589,2380,,,GBNEWS,,another plane,2021-06-17 08:59:08+00:00
874,Thu Jun 17 08:59:15 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tropical fruits are becoming more popular. But how can we continue to enjoy them in a sustainable way? By choosing Mediterranean tropical fruits we reduce the carbon footprint and support farmers working towards more sustainable agriculture.,Tropical fruits becoming popular But continue enjoy sustainable way By choosing Mediterranean tropical fruits reduce carbon footprint support farmers working towards sustainable agriculture,"Sentiment(polarity=0.4833333333333334, subjectivity=0.75)",0.4833333333333334,0.75,en,0,0,lilalindylou,9667,160,213,,,crowdfarmingco,,,2021-06-17 08:59:15+00:00
875,Thu Jun 17 08:59:16 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Koduku veltey wooden face annaru 
Babu veltey Aslu dhekanu kuda dhekaledu 

#Prabhas veltey Indian Mega Star annaru😎🔥

Difference chala untadhi https://t.co/SUj1BkyXIb",Koduku veltey wooden face annaru Babu veltey Aslu dhekanu kuda dhekaledu veltey Indian Mega Star annaruDifference chala untadhi,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,et,0,0,Jagadeesh199920,2618,30,427,,Prabhas,Munna__Tweetz,,,2021-06-17 08:59:16+00:00
876,Thu Jun 17 08:59:20 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LOL

Swedish firm Lundin is selling ""carbon neutral"" oil

""The oil will be counted as carbon neutral from exploration, development &amp; so-called scope 1 &amp; 2 emissions, but…emissions caused by the oil's final use, or scope 3 emissions, are not included""

https://t.co/QIgt8a7zoT https://t.co/mRGbQaXgc2",LOLSwedish firm Lundin selling `` carbon neutral '' oil '' The oil counted carbon neutral exploration development amp so-called scope amp emissions butemissions caused oil 's final use scope emissions included '',"Sentiment(polarity=-0.1, subjectivity=0.7)",-0.1,0.7,en,0,0,JuneSim63,58487,4524,4487,,,DrSimEvans,,"Derby, England",2021-06-17 08:59:20+00:00
877,Thu Jun 17 08:59:26 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@HS2ltd How will it help decarbonise when we have 30 years of #carbon intensive #HS2 construction in front of us? And it doesn't better connect Sheffield-Leeds (uses a slow spur) nor Sheffield-Birmingham (replaces a current direct service with an indirect one). Nor does it help Rotherham,How help decarbonise years intensive construction front us And n't better connect Sheffield-Leeds uses slow spur Sheffield-Birmingham replaces current direct service indirect one Nor help Rotherham,"Sentiment(polarity=0.07499999999999998, subjectivity=0.42499999999999993)",0.07499999999999998,0.42499999999999993,en,0,0,Ross_Jordan,92645,625,515,,"carbon, HS2","sandra_haith, HS2ltd",,Wendover,2021-06-17 08:59:26+00:00
878,Thu Jun 17 08:59:33 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Macam-macam bentuk selaput dara. Elastisitas, bentuk, ketebalan &amp; ukurannya berbeda-beda.

Selaput dara bisa robek TANPA sexual intercourse, dari naik sepeda, naik kuda, gymnastics, dll. Darah yg keluar pas penetrasi juga ga selalu karena hymen, bs karena vaginal wall. https://t.co/ORAQmdb47e",Macam-macam bentuk selaput dara Elastisitas bentuk ketebalan amp ukurannya berbeda-beda.Selaput dara bisa robek TANPA sexual intercourse dari naik sepeda naik kuda gymnastics dll Darah yg keluar pas penetrasi juga ga selalu karena hymen bs karena vaginal wall,"Sentiment(polarity=0.5, subjectivity=0.8333333333333334)",0.5,0.8333333333333334,in,0,0,caritadeangeI,2399,103,284,,,senjatanuklir,,,2021-06-17 08:59:33+00:00
879,Thu Jun 17 08:59:34 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","la MANIA delle auto elettriche per le quali vengono investiti centinaia di miliardi (perchè costa di + tutta l'infrastruttura..) non serve a un tubo per le emissioni di Co2

se tutte le auto del mondo diventassero elettriche il CO2 emesso cala dell'1%

non c'è solo la ""pandemia""",la MANIA delle auto elettriche per le quali vengono investiti centinaia di miliardi perch costa di tutta l'infrastruttura .. non serve un tubo per le emissioni di Co2se tutte le auto del mondo diventassero elettriche il CO2 emesso cala dell 1 non c solo la `` pandemia '',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,it,0,0,chil8Giacomo,36915,125,137,,,gzibordi,,,2021-06-17 08:59:34+00:00
880,Thu Jun 17 08:59:38 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jmil400 In the past Lambie has voted AGAINST Medivac, Carbon tax, protecting whistleblowers, banning new coal mines, protecting barrier reef, senate electoral reform, minerals resource rent tax, indigenous land rights, transgender rights, assisting Arts during Covid! List goes on too...",In past Lambie voted AGAINST Medivac Carbon tax protecting whistleblowers banning new coal mines protecting barrier reef senate electoral reform minerals resource rent tax indigenous land rights transgender rights assisting Arts Covid List goes ...,"Sentiment(polarity=-0.05681818181818182, subjectivity=0.3522727272727273)",-0.05681818181818182,0.3522727272727273,en,0,0,SusanSmithAus,41222,4549,4297,,,"Murdochcrazy, jmil400",,,2021-06-17 08:59:38+00:00
881,Thu Jun 17 08:59:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Morning office porathu munadi small hot ride en mama kuda
@MayavanHari @kalai28153767 
@Im_madhan23 @ShivuFunDevil 
@jayanthi_789 @Yalini14885363 @karthigadevi37 @miss_poorna 
@_Thamarai_ https://t.co/kQCrwdHgM1",Morning office porathu munadi small hot ride en mama kuda,"Sentiment(polarity=0.0, subjectivity=0.625)",0.0,0.625,et,0,0,asslickkerrrr,6633,66,774,,,"lesbo_rani009, MayavanHari, kalai28153767, Im_madhan23, ShivuFunDevil",,北海道 札幌市 西区,2021-06-17 08:59:39+00:00
882,Thu Jun 17 08:59:41 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Are you interested in benthic impacts of aquaculture but you also could develop projects on blue carbon, sediment disturbance  etc. We offer a lot of freedom to develop your own  portfolio at SAMS as well as contribute to ongoing projects and teaching https://t.co/WNxsEm5Aik",Are interested benthic impacts aquaculture also could develop projects blue carbon sediment disturbance etc We offer lot freedom develop portfolio SAMS well contribute ongoing projects teaching,"Sentiment(polarity=0.125, subjectivity=0.3)",0.125,0.3,en,0,0,CobainMat,711,418,442,,,CliveJFox,,"Newcastle Upon Tyne, England",2021-06-17 08:59:41+00:00
