,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,screen_count,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries,timestamp
612,Fri Jun 18 19:18:39 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@StevenW69808657 @stopthistyranny @energy_therapy @ArchieHicoxGB @HowarthSibling @Peston @afneil @itvnews @GOVUK If you examine the US VAERS record, you’ll see the rate of Vax associated death after covid19 Vax is at least 6000. Open VAERS estimate it at 20,000 deaths.
Typical annual run rate for all vaccines combined? 200 deaths.",If examine US VAERS record youll see rate Vax associated death covid19 Vax least Open VAERS estimate deaths.Typical annual run rate vaccines combined deaths,"Sentiment(polarity=-0.15, subjectivity=0.45)",-0.15,0.45,en,0,0,stopthistyranny,1462,42,150,,,"HCimiez, StevenW69808657, stopthistyranny, energy_therapy, ArchieHicoxGB, HowarthSibling, Peston, afneil, itvnews, GOVUK",,Somewhere far away ,2021-06-18 19:18:39+00:00
613,Fri Jun 18 19:18:59 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Africa is in the midst of a full blown third wave. The sobering trajectory of surging cases should rouse everyone into urgent action. 

We’ve seen in India and elsewhere just how quickly #COVID19 can rebound and overwhelm health systems.",Africa midst full blown third wave The sobering trajectory surging cases rouse everyone urgent action Weve seen India elsewhere quickly rebound overwhelm health systems,"Sentiment(polarity=0.1958333333333333, subjectivity=0.2875)",0.1958333333333333,0.2875,en,0,0,DarkKindOfLight,2819,608,697,,,MoetiTshidi,,"Liverpool, England",2021-06-18 19:18:59+00:00
614,Fri Jun 18 19:19:01 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Do you have questions about the #Covid19 vaccines? 

Find information about what to expect when getting vaccinated, the vaccines authorized in Canada and more ➡️ https://t.co/JMSyG2K5aR  #VaccinesWork https://t.co/Zo0IGDKCM7",Do questions vaccines Find information expect getting vaccinated vaccines authorized Canada,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,SeniorsNL,8538,904,1274,,Covid19,ServiceCanada_E,,St. John's,2021-06-18 19:19:01+00:00
615,Fri Jun 18 19:19:24 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Excited to be racing at @roadamerica this weekend. Come on another drive with me to #VaccinEquity &amp; #GoGiveOne to get vaccines to everyone, everywhere. Let's help vaccinate the world against #COVID19 https://t.co/Rg6ZOXLW97 @IndyCar @WHOFoundation @WHO https://t.co/HtrVKKviSQ",Excited racing weekend Come another drive amp get vaccines everyone everywhere Let 's help vaccinate world,"Sentiment(polarity=0.375, subjectivity=0.75)",0.375,0.75,en,0,0,sangoku1980,7336,23,123,,"VaccinEquity, GoGiveOne","RGrosjean, roadamerica",,France,2021-06-18 19:19:24+00:00
616,Fri Jun 18 19:19:31 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","As of June 17th, T&amp;T has administered 201,313 doses of a WHO-approved #COVID19 vaccine. The country has approximately 56% of available stock remaining.

In Tobago, that number is lower at 15% (June 17th) with 3,000 Sinopharm doses arriving on Monday.

https://t.co/9NsIhQXxpU https://t.co/cVGwSlnmxl",As June th T amp T administered doses WHO-approved vaccine The country approximately available stock remaining.In Tobago number lower June th Sinopharm doses arriving Monday,"Sentiment(polarity=0.4, subjectivity=0.4)",0.4,0.4,en,0,0,Scott_86ix8,5041,1740,1082,,COVID19,KalainH,,Trinidad and Tobago,2021-06-18 19:19:31+00:00
617,Fri Jun 18 19:19:41 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@StevenW69808657 @JanetWood101 @stopthistyranny @energy_therapy @ArchieHicoxGB @HowarthSibling @Peston @afneil @itvnews @GOVUK All of the covid19 vaccines result in thromboembolic events which are serious enough to be associated with an obvious spike in deaths. These vaccines are by far (50x) the most dangerous ever unleashed on a population. 
The design of these vaccines is reckless. I found out....",All covid19 vaccines result thromboembolic events serious enough associated obvious spike deaths These vaccines far 50x dangerous ever unleashed population The design vaccines reckless I found ....,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.7133333333333333)",-0.16666666666666666,0.7133333333333333,en,0,0,stopthistyranny,1464,42,150,,,"HCimiez, StevenW69808657, JanetWood101, stopthistyranny, energy_therapy, ArchieHicoxGB, HowarthSibling, Peston, afneil, itvnews, GOVUK",,Somewhere far away ,2021-06-18 19:19:41+00:00
618,Fri Jun 18 19:19:43 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","New York is fully open and Michigan will be fully open by June 22. And Québec is much further along than Ontario.

As our neighbours move on it's time for us to follow. 

@fordnation open Ontario 100% and drop the mask mandate too.",New York fully open Michigan fully open June And Qubec much along Ontario.As neighbours move 's time us follow open Ontario drop mask mandate,"Sentiment(polarity=0.06727272727272728, subjectivity=0.43090909090909085)",0.06727272727272728,0.43090909090909085,en,0,0,szekelyman,3910,48,332,,,Milhouse_Van_Ho,,"Ontario, Canada",2021-06-18 19:19:43+00:00
619,Fri Jun 18 19:19:47 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tanzania has submitted to the Covax facility its #COVIDVaccination request form and is currently preparing a #COVID19 vaccine deployment plan. The first batch of vaccines is expected to arrive in Tanzania in the next couple of weeks
 https://t.co/7vH65do4Ku https://t.co/WeLiw2cAHd",Tanzania submitted Covax facility request form currently preparing vaccine deployment plan The first batch vaccines expected arrive Tanzania next couple weeks,"Sentiment(polarity=0.0375, subjectivity=0.2833333333333333)",0.0375,0.2833333333333333,en,0,0,kasampaida28,5684,562,1439,,"COVIDVaccination, COVID19",TanzaniaInsight,,"Los Angeles, CA",2021-06-18 19:19:47+00:00
620,Fri Jun 18 19:19:55 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","👇👇👇

""People are free to believe that #COVID19 is a hoax, and to argue that vaccines are a plot...but there is no constitutional right to put other people’s health at risk. As such, there are places where you should not work unless you are vaccinated.""

https://t.co/xiVWoCtRfP",`` People free believe hoax argue vaccines plot ... constitutional right put peoples health risk As places work unless vaccinated '',"Sentiment(polarity=0.34285714285714286, subjectivity=0.6678571428571429)",0.34285714285714286,0.6678571428571429,en,0,0,susang8,44761,479,1713,,COVID19,NathanStall,,Toronto,2021-06-18 19:19:55+00:00
621,Fri Jun 18 19:19:58 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","South Africa has recorded 10 510 new #coronavirus cases bringing the total to 1 796 589. The Department of Health has also reported 118 more deaths, bringing the total to 58 411. https://t.co/ipdMNdWmPV",South Africa recorded new cases bringing total The Department Health also reported deaths bringing total,"Sentiment(polarity=0.04545454545454545, subjectivity=0.6515151515151515)",0.04545454545454545,0.6515151515151515,en,0,0,Vukasizwe6,14236,944,5000,,coronavirus,SABCNews,,Brakpan,2021-06-18 19:19:58+00:00
622,Fri Jun 18 19:20:05 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",N.S. to waive ambulance fees for people who have adverse reactions to COVID vaccines - Change follows several people being told their cases weren't COVID emergencies #vaccine #covid19  https://t.co/C2f9CjbG8M,N.S waive ambulance fees people adverse reactions COVID vaccines Change follows several people told cases n't COVID emergencies,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,MontLukaluka,48468,251,311,,,VaccineChoiceCA,,,2021-06-18 19:20:05+00:00
623,Fri Jun 18 19:20:13 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Please do your research first if you read or see something about vaccines or #covid19 that sounds unusual.

Spreading disinfo means people won’t get vaccinated out of fear.

That will lead to more deaths.

America’s Frontline Doctors: not to be trusted.

https://t.co/Jy0KGpRqrs https://t.co/1yq1ER5FcQ",Please research first read see something vaccines sounds unusual.Spreading disinfo means people wont get vaccinated fear.That lead deaths.Americas Frontline Doctors trusted,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,0,0,SallyDeal4,193413,36193,26449,,covid19,QuizzicalGirl,,USA,2021-06-18 19:20:13+00:00
624,Fri Jun 18 19:20:29 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our over-stretched health workers.
World, we need each other! 

Oxygen failure kills 30 Covid patients at Mulago  https://t.co/o1K0IUGf6Z via @DailyMonitor",We dying Ugandans need world stand We need oxygen PPEs vaccines money pay over-stretched health workers.World need Oxygen failure kills Covid patients Mulago via,"Sentiment(polarity=-0.3166666666666667, subjectivity=0.3)",-0.3166666666666667,0.3,en,0,0,filo333333,41908,1962,2312,,COVID19,Winnie_Byanyima,,Greece,2021-06-18 19:20:29+00:00
625,Fri Jun 18 19:20:42 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","11) But is it just a SinoVac issue though? Unclear, in a Calgary 🇨🇦 hospital, or the 6 #DeltaVariant infected healthcare workers, 5 were fully vaccinated with 2 doses of mRNA vaccines too. That sparked infection across different units of the hospital. Delta is a problem. https://t.co/AF4BITFvgH",But SinoVac issue though Unclear Calgary hospital infected healthcare workers fully vaccinated doses mRNA vaccines That sparked infection across different units hospital Delta problem,"Sentiment(polarity=0.0, subjectivity=0.6)",0.0,0.6,en,0,0,Die_Primel,222291,3066,4992,,DeltaVariant,DrEricDing,,Hamburg,2021-06-18 19:20:42+00:00
626,Fri Jun 18 19:20:45 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine near you:  
🔍 Search https://t.co/d2PDWIps8o  
📱Text your ZIP code to 438829  
📞 Call 1-800-232-0233 https://t.co/AMmcMmCtiP",Im pleased welcome bus Atlanta today Remember easy ways find vaccine near Search Text ZIP code Call -800-232-0233,"Sentiment(polarity=0.45833333333333337, subjectivity=0.7833333333333333)",0.45833333333333337,0.7833333333333333,en,0,0,ReginaMichele5,92649,1188,2087,,"WeCanDoThis, COVID19",CDCDirector,,,2021-06-18 19:20:45+00:00
627,Fri Jun 18 19:21:03 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","The timely delivery of #COVID19 vaccines is crucial. 

I welcome today’s decision by the Belgian Court of First Instance ordering #AstraZeneca to urgently deliver 50 million doses to 🇪🇺, as follows: 15 million doses by 26 July, 20 million by 23 August, 15 million by 27 September.",The timely delivery vaccines crucial I welcome todays decision Belgian Court First Instance ordering urgently deliver million doses follows million doses July million August million September,"Sentiment(polarity=0.35000000000000003, subjectivity=0.7444444444444445)",0.35000000000000003,0.7444444444444445,en,0,0,krauss64,3052,70,141,,COVID19,SKyriakidesEU,,St Malo,2021-06-18 19:21:03+00:00
628,Fri Jun 18 19:21:12 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@AIPAC Will aipac tell the world that Israel has SOLD EXPIRED vaccines to Palestinians, which could have been disastrous to Palestinians, making the covid19 crisis far worse, leading to more Palestinian deaths? #ThisisIsrael. https://t.co/WTPn9XMSvs",Will aipac tell world Israel SOLD EXPIRED vaccines Palestinians could disastrous Palestinians making covid19 crisis far worse leading Palestinian deaths,"Sentiment(polarity=-0.3333333333333333, subjectivity=0.7999999999999999)",-0.3333333333333333,0.7999999999999999,en,0,0,Cavill08,19561,227,261,,,"itranslate123, AIPAC",,,2021-06-18 19:21:12+00:00
629,Fri Jun 18 19:21:16 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",Dr Moeti head WHO Africa one best public health experts leaders I know Hers desperate request vaccines Africa We plead Germany UK lift patent restrictions urgently transfer technology enable production Africa,"Sentiment(polarity=0.13333333333333333, subjectivity=0.45555555555555555)",0.13333333333333333,0.45555555555555555,en,0,0,NadimJBaba,41595,2631,1516,,,globalhlthtwit,,London,2021-06-18 19:21:16+00:00
630,Fri Jun 18 19:21:18 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",Dr Moeti head WHO Africa one best public health experts leaders I know Hers desperate request vaccines Africa We plead Germany UK lift patent restrictions urgently transfer technology enable production Africa,"Sentiment(polarity=0.13333333333333333, subjectivity=0.45555555555555555)",0.13333333333333333,0.45555555555555555,en,0,0,netshrink,70051,26467,1175,,,globalhlthtwit,,"Pune, India",2021-06-18 19:21:18+00:00
631,Fri Jun 18 19:21:25 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases should draw everyone to urgent action. 

“We've seen, in India and elsewhere, how quickly Covid-19 can rebound and overwhelm health systems""
https://t.co/CemRZeIDYr",`` Africa midst full-blown third wave '' said `` The sobering trajectory surging cases draw everyone urgent action We 've seen India elsewhere quickly Covid-19 rebound overwhelm health systems '',"Sentiment(polarity=0.14444444444444446, subjectivity=0.19999999999999998)",0.14444444444444446,0.19999999999999998,en,0,0,shreecreative,10448,782,5002,,,"TelGlobalHealth, MoetiTshidi",,Bangalore Malaysia Netherlands,2021-06-18 19:21:25+00:00
632,Fri Jun 18 19:21:38 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases should draw everyone to urgent action. 

“We've seen, in India and elsewhere, how quickly Covid-19 can rebound and overwhelm health systems""
https://t.co/CemRZeIDYr",`` Africa midst full-blown third wave '' said `` The sobering trajectory surging cases draw everyone urgent action We 've seen India elsewhere quickly Covid-19 rebound overwhelm health systems '',"Sentiment(polarity=0.14444444444444446, subjectivity=0.19999999999999998)",0.14444444444444446,0.19999999999999998,en,0,0,benjones1k,107264,680,1721,,,"TelGlobalHealth, MoetiTshidi",,US,2021-06-18 19:21:38+00:00
